1069,7,110,1539,5055,8397,Budhi Khamari (8397)
1070,7,110,1539,5055,8398,Sanmanada (8398)
1071,7,110,1539,5055,8399,Badmanada (8399)
1072,7,110,1539,5055,8401,Rengalbeda (8401)
1073,7,110,1539,5055,8402,Jambani (8402)
1074,7,110,1539,5059,8374,Sanjambilla (8374)
1075,7,110,1539,5059,8377,San Nalua (8377)
1076,7,110,1539,5059,8378,Nuagan (8378)
1077,7,110,1539,5059,8386,Mayurbeka (8386)
1078,7,110,1539,5059,8387,Teleighutu (8387)
1079,7,110,1539,5059,8388,Bad Nalua (8388)
1080,7,110,1539,5062,8365,Jamudihi (8365)
1081,7,110,1539,5062,8366,Gunduria (8366)
1082,7,110,1539,5062,8369,Chaturisahi (8369)
1083,7,110,1539,5062,8370,Patharkata (8370)
1084,7,110,1539,5062,8372,Jamjhari (8372)
1085,7,110,1539,5062,8373,Patejhari (8373)
1086,7,110,1539,5062,8375,Kulipasi (8375)
1087,7,110,1539,5062,8376,Baneikala (8376)
1088,7,110,1539,5065,8351,Bhurudukala (8351)
1089,7,110,1539,5065,8352,Pahadabhanga (8352)
1090,7,110,1539,5065,8354,Tiakati (8354)
1091,7,110,1539,5065,8355,Sarupani (8355)
1092,7,110,1539,5065,8359,Kudumda (8359)
1093,7,110,1539,5065,8360,Jaganathpur (8360)
1094,7,110,1539,5065,8361,Bhitaramada (8361)
1095,7,110,1539,5065,8362,Badajodi (8362)
1096,7,110,1539,5065,8363,Badpurunapani (8363)
1097,7,110,1539,5065,8364,Mahiskudar (8364)
1098,7,110,1539,5065,8367,Saragada (8367)
1099,7,110,1539,5069,8389,Tamal Bandha (8389)
1100,7,110,1539,5069,8390,Baghiatangar (8390)
1101,7,110,1539,5069,8391,Kesam (8391)
1102,7,110,1539,5069,8392,Budamara (8392)
1103,7,110,1539,5069,10020887,jallabeda (10020887)*
1104,7,110,1539,5072,8379,Kurkutia (8379)
1105,7,110,1539,5072,8380,Dumurdiha (8380)
1106,7,110,1539,5072,8381,Dhangidimuta (8381)
1107,7,110,1539,5072,8383,Dhalabeda (8383)
1108,7,110,1539,5072,8385,Bankati (8385)
1109,7,110,1539,5075,8393,Radhanagar (8393)
1110,7,110,1539,5075,8394,Andharjhari (8394)
1111,7,110,1539,5075,8395,Chadripahadi (8395)
1112,7,110,1539,5075,8396,Allapani (8396)
1113,7,110,1539,5077,8358,Dabanki (8358)
1114,7,110,1539,5077,8400,Raliabindha (8400)
1115,7,110,1539,5077,8403,Tambajhari (8403)
1116,7,110,1539,5077,8404,Brahmanpasi (8404)
1117,7,110,1539,5077,8405,Arjunbilla (8405)
1118,7,110,1539,5077,8406,Badjambilla (8406)
1119,7,110,1539,5077,8424,Kaduani (8424)
1120,7,110,1539,5080,8340,Tentiduma (8340)
1121,7,110,1539,5080,8341,Kuilisuta (8341)
1122,7,110,1539,5080,8342,Sanpurunapani (8342)
1123,7,110,1539,5080,8343,Charupani (8343)
1124,7,110,1539,5080,8345,Karanjharan (8345)
1125,7,110,1539,5080,8347,Burudihi (8347)
1126,7,110,1539,5080,8349,Kalimati (8349)
1127,7,110,1539,5080,8356,Pokharia (8356)
1128,7,110,1539,5080,10017399,BADRANGAMATIA (10017399)*
1129,7,110,1539,5082,8339,Palgoda (8339)
1130,7,110,1539,5082,8407,Talapati (8407)
1131,7,110,1539,5082,8408,Asana (8408)
1132,7,110,1539,5082,8410,Patharpoda (8410)
1133,7,110,1539,5082,8411,Bankidihi (8411)
1134,7,110,1539,5082,8412,Khadiasul (8412)
1135,7,110,1539,5082,8413,Raikadkacha (8413)
1136,7,110,1539,5082,8415,Kasipani (8415)
1137,7,110,1539,5083,8337,Majhigan (8337)
1138,7,110,1539,5083,8338,Bobeijoda (8338)
1139,7,110,1539,5083,8409,Bhatchhatar (8409)
1140,7,110,1539,5083,8416,Kendumara (8416)
1141,7,110,1539,5083,8417,Talakbadi (8417)
1142,7,110,1539,5083,8418,Sanrangamatia (8418)
1143,7,110,1539,5083,8419,Rugudidihi (8419)
1144,7,110,1539,5085,8330,Deodang (8330)
1145,7,110,1539,5085,8331,Thulukchatani (8331)
1146,7,110,1539,5085,8332,Parabhadi (8332)
1147,7,110,1539,5085,8333,Bautibeda (8333)
1148,7,110,1539,5085,8334,Mangalpur (8334)
1149,7,110,1539,5085,8335,Nuadihi (8335)
1150,7,110,1539,5085,8336,Hizili (8336)
1151,7,110,1539,5085,8420,Asanbani (8420)
1152,7,110,1539,5085,8421,Sunaposi (8421)
1153,7,110,1539,5087,8357,Kaduani (8357)
1154,7,110,1539,5087,8422,Chatani (8422)
1155,7,110,1539,5087,8423,Mahubhandar (8423)
1156,7,110,1539,5087,8441,Purunabalichua (8441)
1157,7,110,1539,5087,8442,Asansikhar (8442)
1158,7,110,1539,5087,8444,Ghodabandha (8444)
1159,7,110,1539,5087,8445,Osadala (8445)
1160,7,110,1539,5087,10017398,BADBALICHUA (10017398)*
1161,7,110,1539,5089,8318,Sagajodi (8318)
1162,7,110,1539,5089,8425,Khejurikatas (8425)
1163,7,110,1539,5089,8426,Katas (8426)
1164,7,110,1539,5089,8427,Bisoi (8427)
1165,7,110,1539,5089,8435,Dhana (8435)
1166,7,110,1539,5089,10020886,kudarsahi (10020886)*
1167,7,110,1539,5090,8319,Sunagadia (8319)
1168,7,110,1539,5090,8320,Jodia (8320)
1169,7,110,1539,5090,8321,Budhikhamari (8321)
1170,7,110,1539,5090,8322,Panposi (8322)
1171,7,110,1539,5090,8323,Kundulia (8323)
1172,7,110,1539,5090,8324,Jambirdiha (8324)
1173,7,110,1539,5090,8325,Manicha (8325)
1174,7,110,1539,5090,10021599,DHIPUSAHI (10021599)*
1175,7,110,1539,5092,8295,Luhakani (8295)
1176,7,110,1539,5092,8296,Laxmiposi (8296)
1177,7,110,1539,5092,8297,Kundra (8297)
1178,7,110,1539,5092,8298,Kashipentha (8298)
1179,7,110,1539,5092,8299,Edelbeda (8299)
1180,7,110,1539,5092,8301,Banpokharia (8301)
1181,7,110,1539,5092,8302,Fuljhara (8302)
1182,7,110,1539,5092,8303,Gargadi (8303)
1183,7,110,1539,5092,8326,Luhamalia (8326)
1184,7,110,1539,5092,8329,Handifuta (8329)
1185,7,108,1539,5093,8042,Kuajhari (8042)
1186,7,108,1539,5093,8043,Karanjei (8043)
1187,7,110,1539,5093,8290,Jedelghutu (8290)
1188,7,110,1539,5093,8291,Banki (8291)
1189,7,110,1539,5093,8292,Dumuria (8292)
1190,7,110,1539,5093,8293,Madhupur (8293)
1191,7,110,1539,5093,8327,Satsul (8327)
1192,7,110,1539,5093,8328,Bholbeda (8328)
1193,7,110,1539,5095,8307,Hatichhad (8307)
1194,7,110,1539,5095,8309,Duarsuni (8309)
1195,7,110,1539,5095,8313,Argalbindha (8313)
1196,7,110,1539,5095,8314,Panduda (8314)
1197,7,110,1539,5095,8315,Keshargadia (8315)
1198,7,110,1539,5095,8316,Musamari (8316)
1199,7,110,1539,5095,8317,Saraspada (8317)
1200,7,110,1539,5095,8428,Kadapani (8428)
1201,7,110,1539,5096,8308,Tarana (8308)
1202,7,110,1539,5096,8310,Rajabasa (8310)
1203,7,110,1539,5096,8311,Deopata (8311)
1204,7,110,1539,5096,8312,Dudhakundi (8312)
1205,7,110,1539,5096,8429,Khadambeda (8429)
1206,7,110,1539,5096,8430,Sanbalichua (8430)
1207,7,110,1539,5096,8431,Kitabeda (8431)
1208,7,110,1539,5099,8432,Chuakankar (8432)
1209,7,110,1539,5099,8433,Dantuani (8433)
1210,7,110,1539,5099,8434,Badhunia (8434)
1211,7,110,1539,5099,8436,Nangalkatapokharia (8436)
1212,7,110,1539,5099,8437,Makhuna (8437)
1213,7,110,1539,5099,8438,Ektali (8438)
1214,7,110,1539,5099,8439,Pankhi (8439)
1215,7,110,1539,5099,8443,Kulgidihi (8443)
1216,7,129,1542,6591,10418,Sankhunta (10418)
1217,7,129,1542,6591,10419,Sahadagadi (10419)
1218,7,129,1542,6591,10441,Badkhunta (10441)
1219,7,129,1542,6591,10442,Chatursila (10442)
1220,7,129,1542,6591,10444,Kirkichia (10444)
1221,7,129,1542,6591,10467,Bardangua (10467)
1222,7,129,1542,6591,10017414,COLONY SAHI (10017414)*
1223,7,129,1542,6592,10348,Baunsakantia (10348)
1224,7,129,1542,6592,10420,Jadurghera (10420)
1225,7,129,1542,6592,10421,Titia (10421)
1226,7,129,1542,6592,10424,Jamuhad (10424)
1227,7,129,1542,6592,10426,Tangana (10426)
1228,7,129,1542,6592,10427,Bhurudukula (10427)
1229,7,129,1542,6592,10428,Palsa (10428)
1230,7,129,1542,6592,10435,Pathara (10435)
1231,7,129,1542,6592,10439,Balidiha (10439)
1232,7,129,1542,6592,10440,Auzakhunta (10440)
1233,7,129,1542,6593,10468,Sarukana (10468)
1234,7,129,1542,6593,10469,Sialia (B) (10469)
1235,7,129,1542,6593,10482,Naupada (10482)
1236,7,129,1542,6593,10483,Silaghaty (10483)
1237,7,129,1542,6593,10020616,GOTHAPURA (10020616)*
1238,7,129,1542,6593,10034335,Tikarpada(GBN) (10034335)*
1239,7,129,1542,6593,10034339,Bankati(GBN) (10034339)*
1240,7,129,1542,6594,10429,Gendagadia (10429)
1241,7,129,1542,6594,10430,Mathasahi (10430)
1242,7,129,1542,6594,10431,Athilagadi (10431)
1243,7,129,1542,6594,10432,Chadada (10432)
1244,7,129,1542,6594,10433,Sinduria (10433)
1245,7,129,1542,6594,10434,Salapatada (10434)
1246,7,129,1542,6594,10436,Bhandagaon (10436)
1247,7,129,1542,6594,10437,Anantasahi (10437)
1248,7,129,1542,6594,10438,Ghantasila (10438)
1249,7,129,1542,6594,10470,Sialia(A) (10470)
1250,7,129,1542,6594,10473,Subudhasahi (10473)
1251,7,129,1542,6595,10471,Dimagadia (10471)
1252,7,129,1542,6595,10472,Kudiakhunta (10472)
1253,7,129,1542,6595,10474,Chhuruni (10474)
1254,7,129,1542,6595,10475,Megha (10475)
1255,7,129,1542,6595,10476,Ranibandha (10476)
1256,7,129,1542,6595,10477,Damodarpur (10477)
1257,7,129,1542,6595,10478,Tentulia (10478)
1258,7,129,1542,6595,10017420,CHAMPAGADI (10017420)*
1259,7,129,1542,6595,10034340,Dhobasol(GBN) (10034340)*
1260,7,129,1542,6595,10034361,Bankisol(GBN) (10034361)*
1261,7,129,1542,6596,10507,Badabelakuti (10507)
1262,7,129,1542,6596,10508,Sanbelakuti (10508)
1263,7,129,1542,6596,10509,Muturda (10509)
1264,7,129,1542,6596,10510,Chitauda (10510)
1265,7,129,1542,6596,10511,Pasuda (10511)
1266,7,129,1542,6596,10512,Kuanrpal (10512)
1267,7,129,1542,6596,10513,Achhada (10513)
1268,7,129,1542,6597,10528,Chilima (10528)
1269,7,129,1542,6597,10541,Gadadharakumaripur Sasan (10541)
1270,7,129,1542,6597,10542,Kudilakuamara (10542)
1271,7,129,1542,6598,10523,Bidyadharapur (10523)
1272,7,129,1542,6598,10524,Kasibani (10524)
1273,7,129,1542,6598,10525,Kusumiapatpur (10525)
1274,7,129,1542,6598,10526,Sikidia (10526)
1275,7,129,1542,6598,10527,Patua (10527)
1276,7,129,1542,6598,10543,Uparkadada (10543)
1277,7,129,1542,6598,10017426,BALIGADIA (10017426)*
1278,7,129,1542,6599,10544,Talakadada (10544)
1279,7,129,1542,6599,10545,Parichhipur (10545)
1280,7,129,1542,6599,10546,Khiripada (10546)
1281,7,129,1542,6599,10547,Chakapalasa (10547)
1282,7,129,1542,6599,10548,Palasa (10548)
1283,7,129,1542,6599,10550,Tribikrampur (10550)
1284,7,129,1542,6599,10552,Tikayatpur (10552)
1285,7,129,1542,6599,10553,Samaraipur (10553)
1286,7,129,1542,6599,10554,Dianpalasa (10554)
1287,7,129,1542,6599,10021651,KHALADISAHI (10021651)*
1288,7,129,1542,6600,10549,Arapata (10549)
1289,7,129,1542,6600,10551,Ambasul (10551)
1290,7,129,1542,6600,10555,Dulisol (10555)
1291,7,129,1542,6600,10556,Daundia (10556)
1292,7,129,1542,6600,10020682,Angaragodia (10020682)*
1293,7,129,1542,6601,10503,Lahara (10503)
1294,7,129,1542,6601,10516,Ambajoda (10516)
1295,7,129,1542,6601,10517,Mundhakati (10517)
1296,7,130,1542,6601,10635,Similabandha (10635)
1297,7,130,1542,6601,10638,Kushalda (10638)
1298,7,130,1542,6601,10021846,Mandal Sahi (10021846)*
1299,7,130,1542,6602,10628,Jaida (10628)
1300,7,130,1542,6602,10633,Sialagat (10633)
1301,7,130,1542,6602,10634,Padmapur (10634)
1302,7,130,1542,6602,10639,Raidiha (10639)
1303,7,130,1542,6602,10644,Marsigan (10644)
1304,7,130,1542,6602,10645,Puradihi (10645)
1305,7,129,1542,6602,10017421,DIGHISAHI (10017421)*
1306,7,130,1542,6602,10034348,Pathurikata(GBN) (10034348)*
1307,7,130,1542,6603,10662,Gada (10662)
1308,7,130,1542,6603,10663,Daripal (10663)
1309,7,130,1542,6603,10664,Debagan (10664)
1310,7,130,1542,6603,10665,Baradihi (10665)
1311,7,130,1542,6603,10671,Parichhipur (10671)
1312,7,130,1542,6603,10017409,ANKARPUR (10017409)*
1313,7,130,1542,6603,10017410,BALIBIL (10017410)*
1314,7,130,1542,6603,10021654,HATIKOT (10021654)*
1315,7,130,1542,6603,10034352,Patasanipur(GBN) (10034352)*
1316,7,129,1542,6604,10484,Kendumundi (10484)
1317,7,129,1542,6604,10485,Nabakisorpur (10485)
1318,7,129,1542,6604,10486,Dahanibuda (10486)
1319,7,129,1542,6604,10499,Atanati (10499)
1320,7,129,1542,6604,10500,Guddiha (10500)
1321,7,129,1542,6604,10501,Balijoda (10501)
1322,7,130,1542,6604,10631,Khadiabasa (10631)
1323,7,129,1542,6605,10534,Bhanupur (10534)
1324,7,129,1542,6605,10535,Chakabramhansahi (10535)
1325,7,129,1542,6605,10536,Satdharia (10536)
1326,7,129,1542,6605,10537,Kundapada (10537)
1327,7,129,1542,6605,10538,Sainkula (10538)
1328,7,129,1542,6605,10539,Kantisahi (10539)
1329,7,130,1542,6605,10642,Dighi (10642)
1330,7,129,1542,6605,10017422,GADASAHI (10017422)*
1331,7,129,1542,6605,10017423,HANUMANTADIHI (10017423)*
1332,7,129,1542,6605,10017424,HATANUAGAON (10017424)*
1333,7,129,1542,6605,10017425,MANICHA (10017425)*
1334,7,130,1542,6606,10571,Nuagaon (10571)
1335,7,130,1542,6606,10636,Dambarudiha (10636)
1336,7,130,1542,6606,10640,Astia (10640)
1337,7,130,1542,6606,10641,Keshpur (10641)
1338,7,130,1542,6606,10666,Chheliabeda (10666)
1339,7,130,1542,6606,10667,Srinathapur (10667)
1340,7,130,1542,6606,10668,Sartikpur (10668)
1341,7,130,1542,6606,10669,Jaipur (10669)
1342,7,129,1542,6606,10020682,Angaragodia (10020682)*
1343,7,130,1542,6606,10034357,Kalimeghi(GBN) (10034357)*
1344,7,129,1542,6607,10520,Chaturigadiamal (10520)
1345,7,129,1542,6607,10521,Mankadakenda (10521)
1346,7,129,1542,6607,10529,Purunabaripada (10529)
1347,7,129,1542,6607,10530,Khadikapada (10530)
1348,7,129,1542,6607,10531,Sirathali (10531)
1349,7,128,1542,6607,10020603,Nuasahi (10020603)*
1350,7,129,1542,6607,10021650,KALIAPADA (10021650)*
1351,7,129,1542,6607,10021655,BHANGACHATU (10021655)*
1352,7,129,1542,6608,10504,Sialamunduli (10504)
1353,7,129,1542,6608,10505,Taradasol (10505)
1354,7,129,1542,6608,10506,Mahulia (10506)
1355,7,129,1542,6608,10514,Ghagara (10514)
1356,7,129,1542,6608,10515,Mahuldiha (10515)
1357,7,129,1542,6608,10518,Raipada (10518)
1358,7,129,1542,6608,10519,Khuntadahi (10519)
1359,7,129,1542,6608,10522,Gohiradiha (10522)
1360,7,129,1542,6608,10532,Paharaduba (10532)
1361,7,129,1542,6608,10023524,Talaghagara (10023524)*
1362,7,129,1542,6608,10034366,Ghagara(GBN) (10034366)*
1363,7,106,1548,5682,7872,Belposi (7872)
1364,7,106,1548,5682,7879,Jamda (7879)
1365,7,106,1548,5694,7794,Rangamatia (7794)
1366,7,106,1548,5694,7852,Ghumal (7852)
1367,7,106,1548,5694,7864,Mahiskudar (7864)
1368,7,106,1548,5694,7865,Radhanagar (7865)
1369,7,106,1548,5697,7897,Khediadunguri (7897)
1370,7,106,1548,5697,7898,Basantapur (7898)
1371,7,106,1548,5697,7899,Hensada (7899)
1372,7,106,1548,5697,7900,Chitritangar (7900)
1373,7,106,1548,5697,7901,Chandikhaman (7901)
1374,7,106,1548,5698,7887,Dhalpur (7887)
1375,7,106,1548,5698,7888,Matiali (7888)
1376,7,106,1548,5698,7890,Jatapani (7890)
1377,7,106,1548,5698,7896,Sunamara (7896)
1378,7,106,1548,5701,7878,Madhupur (7878)
1379,7,106,1548,5701,7880,Deukundi (7880)
1380,7,106,1548,5701,7891,Sagajodi (7891)
1381,7,106,1548,5701,7892,Tendera (7892)
1382,7,106,1548,5701,7893,Amalabeda (7893)
1383,7,106,1548,5701,7894,Tendirahill-II (7894)
1384,7,106,1548,5703,7863,Bandaduma (7863)
1385,7,106,1548,5703,7870,Baghia (7870)
1386,7,106,1548,5703,7871,Kainpur (7871)
1387,7,106,1548,5703,7881,Rumapahadi (7881)
1388,7,106,1548,5705,7866,Laxmiposi (7866)
1389,7,106,1548,5705,7867,Dumadihi (7867)
1390,7,106,1548,5705,7868,Kankha (7868)
1391,7,106,1548,5705,7869,Talgan (7869)
1392,7,106,1548,5706,7882,Mugudi (7882)
1393,7,106,1548,5706,7883,Kandasar (7883)
1394,7,106,1548,5706,7884,Badamtalia (7884)
1395,7,106,1548,5706,7886,Kucheipal (7886)
1396,7,106,1548,5706,7889,Khairpal (7889)
1397,7,106,1548,5709,7857,Sankuleibira (7857)
1398,7,106,1548,5709,7860,Kudahansa (7860)
1399,7,106,1548,5709,7873,Bhadusahi (7873)
1400,7,106,1548,5709,7874,Tarana (7874)
1401,7,106,1548,5709,7877,Giria (7877)
1402,7,106,1548,5711,7858,Dighiabeda (7858)
1403,7,106,1548,5711,7859,Badasiha (7859)
1404,7,106,1548,5711,7875,Pahadpur (7875)
1405,7,106,1548,5711,7876,Manbir (7876)
1406,7,106,1548,5714,7844,Olidihi (7844)
1407,7,106,1548,5714,7845,Dighi (7845)
1408,7,106,1548,5714,7846,Heselpata (7846)
1409,7,106,1548,5714,7847,Rugudidihi (7847)
1410,7,106,1548,5714,7848,Daunda (7848)
1411,7,106,1548,5714,7849,Jarkani (7849)
1412,7,105,1548,5715,7774,Dumar (7774)
1413,7,105,1548,5715,7775,Lokanathpur (7775)
1414,7,106,1548,5715,7785,Natuar (7785)
1415,7,105,1548,5715,7786,Redam (7786)
1416,7,105,1548,5715,7787,Maranda (7787)
1417,7,106,1548,5715,7853,Rangamatia (7853)
1418,7,105,1548,5717,7772,Chapada (7772)
1419,7,105,1548,5717,7773,Tingiria (7773)
1420,7,105,1548,5717,7776,Sandundu (7776)
1421,7,105,1548,5717,7777,Gopinathghutu (7777)
1422,7,105,1548,5717,7778,Badadundu (7778)
1423,7,106,1548,5719,7784,Raghunathpur (7784)
1424,7,106,1548,5719,7795,Bitadihi (7795)
1425,7,106,1548,5719,7842,Gohira (7842)
1426,7,106,1548,5719,7843,Badakuleibira (7843)
1427,7,106,1548,5719,7850,Guduta (7850)
1428,7,106,1548,5719,7851,Budamara (7851)
1429,7,105,1548,5720,7788,Dalki (7788)
1430,7,105,1548,5720,7789,Naharada (7789)
1431,7,105,1548,5720,7790,Kalapani (7790)
1432,7,106,1548,5720,7791,Pitidhiri (7791)
1433,7,106,1548,5720,7792,Barudihi (7792)
1434,7,106,1548,5720,7793,Bamod (7793)
1435,7,106,1548,5721,7854,Pasana (7854)
1436,7,106,1548,5721,7855,Bhagabeda (7855)
1437,7,106,1548,5721,7856,Dumuria (7856)
1438,7,106,1548,5721,7861,Heselpata (7861)
1439,7,106,1548,5721,7862,Harilabeda (7862)
1440,7,113,1553,6518,11169,Dhulia (11169)
1441,7,113,1553,6518,11171,Chhamudia (11171)
1442,7,113,1553,6518,11190,Rahanda (11190)
1443,7,113,1553,6518,11191,Kalasbandha (11191)
1444,7,113,1553,6518,11192,Bhanda (11192)
1445,7,113,1553,6518,11193,Jamukeswar (11193)
1446,7,113,1553,6518,11194,Digposi (11194)
1447,7,113,1553,6518,11195,Champabalda (11195)
1448,7,113,1553,6519,11236,Kendumundi (11236)
1449,7,113,1553,6519,11237,Telipalasa (11237)
1450,7,113,1553,6519,11240,Mahardapalasa (11240)
1451,7,113,1553,6519,11242,Kumbharkhatia (11242)
1452,7,113,1553,6519,11243,Balisodra (11243)
1453,7,113,1553,6519,11244,Dakarabeda (11244)
1454,7,113,1553,6519,11245,Laxmiposi (11245)
1455,7,113,1553,6519,11246,Maharajpur (11246)
1456,7,113,1553,6519,11247,Ambadiha (11247)
1457,7,113,1553,6520,11239,Tuntuna (11239)
1458,7,113,1553,6520,11277,sundhibhila (11277)
1459,7,113,1553,6520,11278,Madarangajodi (11278)
1460,7,113,1553,6520,11279,Kadapandugandi (11279)
1461,7,113,1553,6520,11280,Kajala (11280)
1462,7,113,1553,6520,11281,Deola (11281)
1463,7,113,1553,6520,11282,Khaladi (11282)
1464,7,113,1553,6520,11283,Maudi (11283)
1465,7,113,1553,6520,11284,Itamundi (11284)
1466,7,113,1553,6520,11285,Sanjunaposi (11285)
1467,7,113,1553,6521,11199,Pahadpur (11199)
1468,7,113,1553,6521,11230,Manada (11230)
1469,7,113,1553,6521,11231,Baria (11231)
1470,7,113,1553,6521,11232,Dhatikia (11232)
1471,7,113,1553,6521,11286,Bedhakudar (11286)
1472,7,113,1553,6521,11287,Biunria (11287)
1473,7,113,1553,6521,11288,Tikarpada (11288)
1474,7,113,1553,6521,11293,Aktapal (11293)
1475,7,113,1553,6522,11164,Tangurusahi (11164)
1476,7,113,1553,6522,11165,Ramasahi (11165)
1477,7,113,1553,6522,11166,Genteisahi (11166)
1478,7,113,1553,6522,11167,Mandam (11167)
1479,7,113,1553,6522,11200,Budhipathill (11200)
1480,7,113,1553,6522,11201,Naana (11201)
1481,7,113,1553,6523,11196,Tangarbalda (11196)
1482,7,113,1553,6523,11197,Badapahad (11197)
1483,7,113,1553,6523,11198,Baunsanali (11198)
1484,7,113,1553,6523,11233,Bandiraposi (11233)
1485,7,113,1553,6523,11234,Balijodi (11234)
1486,7,113,1553,6523,11235,Kumbharpandugandi (11235)
1487,7,113,1553,6524,11172,Gandirabeda (11172)
1488,7,113,1553,6524,11173,Baliaban (11173)
1489,7,113,1553,6524,11175,Ashoki (11175)
1490,7,113,1553,6524,11177,Asura (11177)
1491,7,113,1553,6524,11178,Dalkibeda (11178)
1492,7,113,1553,6524,11179,Naubudani (11179)
1493,7,113,1553,6524,11186,Chakidi (11186)
1494,7,113,1553,6524,11189,Badaduma (11189)
1495,7,113,1553,6525,11180,Siltia (11180)
1496,7,113,1553,6525,11181,Sinduria (11181)
1497,7,113,1553,6525,11182,Banpandugandi (11182)
1498,7,113,1553,6525,11183,Ramachandrapur (11183)
1499,7,113,1553,6525,11184,Nuhamalia (11184)
1500,7,113,1553,6525,11185,Ambatalia (11185)
1501,7,113,1553,6525,11187,Badamaranda (11187)
1502,7,113,1553,6525,11188,Sanmaranda (11188)
1503,7,113,1553,6526,11250,Bargiput (11250)
1504,7,113,1553,6526,11251,Begunia (11251)
1505,7,113,1553,6526,11252,Chheligodhuli (11252)
1506,7,113,1553,6526,11253,Badsialinai (11253)
1507,7,113,1553,6526,11258,Sansialinai (11258)
1508,7,113,1553,6526,11260,Durdura (11260)
1509,7,113,1553,6527,11259,Tulasibani (11259)
1510,7,113,1553,6527,11308,Podagarh (11308)
1511,7,113,1553,6527,11309,Badajhilli (11309)
1512,7,113,1553,6527,11310,Madanmohanpur (11310)
1513,7,113,1553,6527,11311,Brundeiposi (11311)
1514,7,113,1553,6527,11312,Tingiriani (11312)
1515,7,113,1553,6527,11313,Palgoda (11313)
1516,7,113,1553,6527,11314,Kundagad (11314)
1517,7,113,1553,6527,11315,Bhadusole (11315)
1518,7,113,1553,6527,11316,Jamuani (11316)
1519,7,113,1553,6527,11317,Sanjhilli (11317)
1520,7,113,1553,6527,11319,Rajpal (11319)
1521,7,113,1553,6527,11359,Hatimundi (11359)
1522,7,116,1553,6528,11030,Deogan (11030)
1523,7,113,1553,6528,11241,Badjunaposi (11241)
1524,7,113,1553,6528,11248,Machhakandana (11248)
1525,7,113,1553,6528,11261,Handipuhan (11261)
1526,7,113,1553,6528,11262,Kadalibadihill (11262)
1527,7,113,1553,6528,11268,Bhupad (11268)
1528,7,113,1553,6528,11269,Goudgan (11269)
1529,7,113,1553,6528,11304,Kasipal (11304)
1530,7,113,1553,6528,11389,Netraghosra (11389)
1531,7,113,1553,6529,11305,Suanpal (11305)
1532,7,113,1553,6529,11306,Dhalabani (11306)
1533,7,113,1553,6529,11307,Chadripahadi (11307)
1534,7,113,1553,6529,11330,Kalikaprasad (11330)
1535,7,113,1553,6529,11331,Thakurgoda (11331)
1536,7,113,1553,6529,11332,Sapachira (11332)
1537,7,113,1553,6529,11333,Baranga (11333)
1538,7,113,1553,6529,11379,Kaliani (11379)
1539,7,113,1553,6529,11380,Olkudar (11380)
1540,7,113,1553,6529,11381,Uttaransa (11381)
1541,7,113,1553,6529,11382,Tamakasili (11382)
1542,7,113,1553,6531,11341,Angarpada (11341)
1543,7,113,1553,6531,11342,Badbil (11342)
1544,7,113,1553,6531,11343,Chainebda (11343)
1545,7,113,1553,6531,11344,Begunia (11344)
1546,7,113,1553,6531,11345,Sunamuhin (11345)
1547,7,113,1553,6531,11353,Badanai (11353)
1548,7,113,1553,6531,11357,Sannai (11357)
1549,7,113,1553,6531,11364,Badbil (11364)
1550,7,113,1553,6531,11365,Tangabhilla (11365)
1551,7,113,1553,6532,11318,Hatimundi (11318)
1552,7,113,1553,6532,11358,Kointa (11358)
1553,7,113,1553,6532,11360,Bakartala (11360)
1554,7,113,1553,6532,11361,Pantho (11361)
1555,7,113,1553,6532,11362,Mashinabhila (11362)
1556,7,113,1553,6532,11363,Banakati (11363)
1557,7,113,1553,6532,11369,Nangalsila (11369)
1558,7,113,1553,6532,11370,Kaleitumba (11370)
1559,7,113,1553,6532,11371,Baragadia (11371)
1560,7,113,1553,6532,11372,Kiajhari (11372)
1561,7,113,1553,6533,11348,Chaturisahi (11348)
1562,7,113,1553,6533,11349,Kaluakhaman (11349)
1563,7,113,1553,6533,11350,Siramanipur (11350)
1564,7,113,1553,6533,11351,Jaunriposi (11351)
1565,7,113,1553,6533,11354,Dhemananali (11354)
1566,7,113,1553,6533,11355,Kenjhrapanposi (11355)
1567,7,113,1553,6533,11356,Kenjhara (11356)
1568,7,113,1553,6534,11294,Palasagadia (11294)
1569,7,113,1553,6534,11295,Kadadiha (11295)
1570,7,113,1553,6534,11296,Kudarbisida (11296)
1571,7,113,1553,6534,11297,Nebda (11297)
1572,7,113,1553,6534,11346,K.handabandha (11346)
1573,7,113,1553,6534,11347,Rugudi (11347)
1574,7,113,1553,6534,11352,Badbadaposi (11352)
1575,7,113,1553,6535,11337,Basantapur (11337)
1576,7,113,1553,6535,11368,Ekatali (11368)
1577,7,113,1553,6535,11373,Kanchikina (11373)
1578,7,113,1553,6535,11374,Kumudabadi (11374)
1579,7,113,1553,6535,11375,Asanabani (11375)
1580,7,113,1553,6536,11301,Kankadani (11301)
1581,7,113,1553,6536,11336,Matiagarh (11336)
1582,7,113,1553,6536,11338,Goili (11338)
1583,7,113,1553,6536,11339,Singarpur (11339)
1584,7,113,1553,6536,11340,Pandugandi (11340)
1585,7,113,1553,6537,11366,Bakala (11366)
1586,7,113,1553,6537,11367,Dhuduku (11367)
